id,username,team_name,is_active,created_at,updated_at
tb1,test_backend_user_1,test_backend,TRUE,2025-11-15 13:26:54,2025-11-15 19:33:54
tb2,test_backend_user_2,test_backend,TRUE,2025-11-09 18:59:54,2025-11-09 23:29:54
tb3,test_backend_user_3,test_backend,TRUE,2025-11-11 10:23:54,2025-11-11 19:32:54
tb4,test_backend_user_4,test_backend,TRUE,2025-11-12 08:29:54,2025-11-12 09:49:54
tb5,test_backend_user_5,test_backend,TRUE,2025-11-12 13:05:54,2025-11-12 22:56:54
tb6,test_backend_user_6,test_backend,TRUE,2025-11-15 20:51:54,2025-11-15 21:37:54
tb7,test_backend_user_7,test_backend,TRUE,2025-11-13 08:49:54,2025-11-13 10:10:54
tb8,test_backend_user_8,test_backend,FALSE,2025-11-15 12:16:54,2025-11-15 18:45:54
tb9,test_backend_user_9,test_backend,TRUE,2025-11-12 12:13:54,2025-11-12 14:59:54
tb10,test_backend_user_10,test_backend,TRUE,2025-11-14 06:38:54,2025-11-14 18:04:54
u1_1,team_1_user_1,team_1,TRUE,2025-11-15 20:21:54,2025-11-16 06:44:54
u1_2,team_1_user_2,team_1,TRUE,2025-11-10 13:59:54,2025-11-11 02:25:54
u1_3,team_1_user_3,team_1,TRUE,2025-11-11 09:37:54,2025-11-11 16:05:54
u1_4,team_1_user_4,team_1,TRUE,2025-11-10 07:45:54,2025-11-10 11:29:54
u1_5,team_1_user_5,team_1,TRUE,2025-11-16 00:34:54,2025-11-16 04:28:54
u1_6,team_1_user_6,team_1,TRUE,2025-11-13 01:42:54,2025-11-13 08:32:54
u1_7,team_1_user_7,team_1,TRUE,2025-11-14 06:14:54,2025-11-14 21:49:54
u1_8,team_1_user_8,team_1,FALSE,2025-11-13 01:55:54,2025-11-13 05:32:54
u1_9,team_1_user_9,team_1,TRUE,2025-11-12 03:48:54,2025-11-12 18:53:54
u1_10,team_1_user_10,team_1,FALSE,2025-11-11 10:33:54,2025-11-11 12:59:54
u2_1,team_2_user_1,team_2,TRUE,2025-11-13 20:30:54,2025-11-14 09:12:54
u2_2,team_2_user_2,team_2,TRUE,2025-11-13 16:06:54,2025-11-14 04:50:54
u2_3,team_2_user_3,team_2,TRUE,2025-11-10 00:30:54,2025-11-10 07:18:54
u2_4,team_2_user_4,team_2,TRUE,2025-11-15 02:04:54,2025-11-15 10:45:54
u2_5,team_2_user_5,team_2,TRUE,2025-11-16 02:59:54,2025-11-16 17:40:54
u2_6,team_2_user_6,team_2,TRUE,2025-11-14 20:09:54,2025-11-15 09:40:54
u2_7,team_2_user_7,team_2,TRUE,2025-11-09 20:59:54,2025-11-09 22:04:54
u2_8,team_2_user_8,team_2,TRUE,2025-11-09 21:07:54,2025-11-10 05:06:54
u2_9,team_2_user_9,team_2,TRUE,2025-11-10 08:46:54,2025-11-10 23:27:54
u2_10,team_2_user_10,team_2,FALSE,2025-11-15 08:34:54,2025-11-15 20:12:54
u3_1,team_3_user_1,team_3,FALSE,2025-11-13 14:59:54,2025-11-14 04:06:54
u3_2,team_3_user_2,team_3,TRUE,2025-11-15 09:23:54,2025-11-15 14:23:54
u3_3,team_3_user_3,team_3,TRUE,2025-11-11 11:57:54,2025-11-11 12:00:54
u3_4,team_3_user_4,team_3,FALSE,2025-11-13 15:55:54,2025-11-14 08:30:54
u3_5,team_3_user_5,team_3,TRUE,2025-11-14 15:03:54,2025-11-14 23:42:54
u3_6,team_3_user_6,team_3,FALSE,2025-11-13 06:21:54,2025-11-13 20:42:54
u3_7,team_3_user_7,team_3,TRUE,2025-11-09 17:33:54,2025-11-09 20:56:54
u3_8,team_3_user_8,team_3,TRUE,2025-11-14 19:44:54,2025-11-15 04:56:54
u3_9,team_3_user_9,team_3,FALSE,2025-11-10 15:01:54,2025-11-11 06:41:54
u3_10,team_3_user_10,team_3,TRUE,2025-11-12 23:20:54,2025-11-13 07:40:54
u4_1,team_4_user_1,team_4,TRUE,2025-11-12 12:43:54,2025-11-13 03:42:54
u4_2,team_4_user_2,team_4,FALSE,2025-11-13 03:52:54,2025-11-13 07:57:54
u4_3,team_4_user_3,team_4,TRUE,2025-11-10 04:55:54,2025-11-10 21:04:54
u4_4,team_4_user_4,team_4,TRUE,2025-11-11 03:08:54,2025-11-11 17:03:54
u4_5,team_4_user_5,team_4,TRUE,2025-11-10 14:23:54,2025-11-11 03:27:54
u4_6,team_4_user_6,team_4,TRUE,2025-11-11 06:03:54,2025-11-11 22:12:54
u4_7,team_4_user_7,team_4,TRUE,2025-11-13 15:28:54,2025-11-14 00:28:54
u4_8,team_4_user_8,team_4,FALSE,2025-11-11 20:18:54,2025-11-12 12:45:54
u4_9,team_4_user_9,team_4,TRUE,2025-11-10 12:35:54,2025-11-11 01:28:54
u4_10,team_4_user_10,team_4,TRUE,2025-11-14 08:55:54,2025-11-14 21:05:54
u5_1,team_5_user_1,team_5,TRUE,2025-11-12 09:52:54,2025-11-12 17:20:54
u5_2,team_5_user_2,team_5,FALSE,2025-11-11 12:33:54,2025-11-11 14:36:54
u5_3,team_5_user_3,team_5,TRUE,2025-11-15 22:21:54,2025-11-16 04:07:54
u5_4,team_5_user_4,team_5,TRUE,2025-11-10 08:35:54,2025-11-10 12:30:54
u5_5,team_5_user_5,team_5,TRUE,2025-11-16 13:53:54,2025-11-16 15:05:54
u5_6,team_5_user_6,team_5,TRUE,2025-11-15 23:46:54,2025-11-16 03:40:54
u5_7,team_5_user_7,team_5,TRUE,2025-11-16 07:16:54,2025-11-16 21:56:54
u5_8,team_5_user_8,team_5,TRUE,2025-11-10 19:27:54,2025-11-10 23:30:54
u5_9,team_5_user_9,team_5,TRUE,2025-11-11 03:17:54,2025-11-11 06:56:54
u5_10,team_5_user_10,team_5,TRUE,2025-11-10 03:55:54,2025-11-10 13:45:54
u6_1,team_6_user_1,team_6,TRUE,2025-11-11 06:41:54,2025-11-11 20:27:54
u6_2,team_6_user_2,team_6,TRUE,2025-11-15 14:05:54,2025-11-15 15:44:54
u6_3,team_6_user_3,team_6,TRUE,2025-11-12 15:06:54,2025-11-12 22:19:54
u6_4,team_6_user_4,team_6,TRUE,2025-11-16 01:03:54,2025-11-16 12:32:54
u6_5,team_6_user_5,team_6,TRUE,2025-11-15 12:58:54,2025-11-15 14:00:54
u6_6,team_6_user_6,team_6,TRUE,2025-11-12 19:11:54,2025-11-13 08:50:54
u6_7,team_6_user_7,team_6,FALSE,2025-11-13 19:57:54,2025-11-13 23:13:54
u6_8,team_6_user_8,team_6,TRUE,2025-11-11 13:20:54,2025-11-11 15:43:54
u6_9,team_6_user_9,team_6,TRUE,2025-11-13 11:47:54,2025-11-13 19:40:54
u6_10,team_6_user_10,team_6,TRUE,2025-11-15 19:15:54,2025-11-16 02:48:54
u7_1,team_7_user_1,team_7,TRUE,2025-11-10 09:34:54,2025-11-10 11:14:54
u7_2,team_7_user_2,team_7,TRUE,2025-11-10 12:14:54,2025-11-11 02:30:54
u7_3,team_7_user_3,team_7,TRUE,2025-11-15 14:22:54,2025-11-16 06:10:54
u7_4,team_7_user_4,team_7,TRUE,2025-11-13 23:18:54,2025-11-14 02:08:54
u7_5,team_7_user_5,team_7,TRUE,2025-11-11 04:24:54,2025-11-11 08:02:54
u7_6,team_7_user_6,team_7,FALSE,2025-11-15 23:50:54,2025-11-16 02:38:54
u7_7,team_7_user_7,team_7,TRUE,2025-11-12 05:14:54,2025-11-12 09:45:54
u7_8,team_7_user_8,team_7,FALSE,2025-11-11 11:36:54,2025-11-11 16:28:54
u7_9,team_7_user_9,team_7,TRUE,2025-11-10 08:05:54,2025-11-10 19:22:54
u7_10,team_7_user_10,team_7,TRUE,2025-11-14 21:34:54,2025-11-15 00:48:54
u8_1,team_8_user_1,team_8,TRUE,2025-11-15 23:52:54,2025-11-16 09:45:54
u8_2,team_8_user_2,team_8,TRUE,2025-11-15 23:12:54,2025-11-16 11:57:54
u8_3,team_8_user_3,team_8,TRUE,2025-11-16 02:09:54,2025-11-16 12:07:54
u8_4,team_8_user_4,team_8,TRUE,2025-11-10 14:49:54,2025-11-10 17:30:54
u8_5,team_8_user_5,team_8,TRUE,2025-11-10 21:10:54,2025-11-10 22:32:54
u8_6,team_8_user_6,team_8,FALSE,2025-11-15 21:08:54,2025-11-16 07:17:54
u8_7,team_8_user_7,team_8,TRUE,2025-11-13 23:37:54,2025-11-14 06:30:54
u8_8,team_8_user_8,team_8,TRUE,2025-11-10 04:17:54,2025-11-10 08:29:54
u8_9,team_8_user_9,team_8,TRUE,2025-11-16 04:59:54,2025-11-16 15:33:54
u8_10,team_8_user_10,team_8,TRUE,2025-11-10 00:28:54,2025-11-10 10:06:54
u9_1,team_9_user_1,team_9,TRUE,2025-11-13 16:38:54,2025-11-13 20:07:54
u9_2,team_9_user_2,team_9,TRUE,2025-11-13 02:03:54,2025-11-13 06:07:54
u9_3,team_9_user_3,team_9,TRUE,2025-11-15 04:06:54,2025-11-15 15:33:54
u9_4,team_9_user_4,team_9,TRUE,2025-11-11 10:59:54,2025-11-11 16:22:54
u9_5,team_9_user_5,team_9,FALSE,2025-11-15 20:02:54,2025-11-15 20:11:54
u9_6,team_9_user_6,team_9,TRUE,2025-11-10 06:06:54,2025-11-10 07:48:54
u9_7,team_9_user_7,team_9,TRUE,2025-11-14 05:38:54,2025-11-14 14:16:54
u9_8,team_9_user_8,team_9,TRUE,2025-11-12 16:32:54,2025-11-13 07:34:54
u9_9,team_9_user_9,team_9,TRUE,2025-11-13 21:08:54,2025-11-14 03:26:54
u9_10,team_9_user_10,team_9,TRUE,2025-11-11 16:11:54,2025-11-12 06:24:54
u10_1,team_10_user_1,team_10,TRUE,2025-11-13 05:14:54,2025-11-13 15:40:54
u10_2,team_10_user_2,team_10,FALSE,2025-11-10 15:24:54,2025-11-10 15:32:54
u10_3,team_10_user_3,team_10,TRUE,2025-11-10 08:24:54,2025-11-10 13:30:54
u10_4,team_10_user_4,team_10,FALSE,2025-11-15 11:33:54,2025-11-16 03:34:54
u10_5,team_10_user_5,team_10,FALSE,2025-11-13 15:37:54,2025-11-13 17:35:54
u10_6,team_10_user_6,team_10,FALSE,2025-11-10 08:46:54,2025-11-10 11:25:54
u10_7,team_10_user_7,team_10,TRUE,2025-11-09 18:41:54,2025-11-09 22:16:54
u10_8,team_10_user_8,team_10,TRUE,2025-11-14 08:15:54,2025-11-14 19:58:54
u10_9,team_10_user_9,team_10,TRUE,2025-11-13 15:45:54,2025-11-14 00:22:54
u10_10,team_10_user_10,team_10,TRUE,2025-11-16 01:58:54,2025-11-16 03:32:54
u11_1,team_11_user_1,team_11,TRUE,2025-11-13 12:17:54,2025-11-13 13:02:54
u11_2,team_11_user_2,team_11,TRUE,2025-11-15 04:07:54,2025-11-15 14:59:54
u11_3,team_11_user_3,team_11,FALSE,2025-11-14 19:43:54,2025-11-15 08:22:54
u11_4,team_11_user_4,team_11,TRUE,2025-11-11 19:03:54,2025-11-12 04:37:54
u11_5,team_11_user_5,team_11,TRUE,2025-11-15 19:18:54,2025-11-16 11:25:54
u11_6,team_11_user_6,team_11,FALSE,2025-11-14 23:08:54,2025-11-15 08:26:54
u11_7,team_11_user_7,team_11,TRUE,2025-11-12 11:01:54,2025-11-12 20:57:54
u11_8,team_11_user_8,team_11,TRUE,2025-11-11 18:29:54,2025-11-11 20:39:54
u11_9,team_11_user_9,team_11,TRUE,2025-11-12 12:16:54,2025-11-13 03:36:54
u11_10,team_11_user_10,team_11,FALSE,2025-11-16 04:57:54,2025-11-16 20:17:54
u12_1,team_12_user_1,team_12,TRUE,2025-11-13 19:42:54,2025-11-14 07:04:54
u12_2,team_12_user_2,team_12,TRUE,2025-11-10 06:57:54,2025-11-10 22:02:54
u12_3,team_12_user_3,team_12,FALSE,2025-11-14 21:38:54,2025-11-15 13:25:54
u12_4,team_12_user_4,team_12,FALSE,2025-11-14 19:28:54,2025-11-15 12:07:54
u12_5,team_12_user_5,team_12,TRUE,2025-11-14 15:30:54,2025-11-15 06:32:54
u12_6,team_12_user_6,team_12,TRUE,2025-11-14 14:52:54,2025-11-15 03:26:54
u12_7,team_12_user_7,team_12,FALSE,2025-11-11 23:25:54,2025-11-12 13:06:54
u12_8,team_12_user_8,team_12,TRUE,2025-11-13 20:05:54,2025-11-14 00:38:54
u12_9,team_12_user_9,team_12,TRUE,2025-11-15 10:19:54,2025-11-15 16:50:54
u12_10,team_12_user_10,team_12,FALSE,2025-11-11 07:19:54,2025-11-11 11:06:54
u13_1,team_13_user_1,team_13,TRUE,2025-11-11 10:09:54,2025-11-11 16:07:54
u13_2,team_13_user_2,team_13,TRUE,2025-11-14 01:42:54,2025-11-14 05:30:54
u13_3,team_13_user_3,team_13,TRUE,2025-11-14 11:06:54,2025-11-14 17:54:54
u13_4,team_13_user_4,team_13,TRUE,2025-11-15 20:53:54,2025-11-16 13:23:54
u13_5,team_13_user_5,team_13,TRUE,2025-11-12 15:57:54,2025-11-13 02:53:54
u13_6,team_13_user_6,team_13,TRUE,2025-11-10 13:25:54,2025-11-10 19:04:54
u13_7,team_13_user_7,team_13,FALSE,2025-11-15 08:21:54,2025-11-15 23:19:54
u13_8,team_13_user_8,team_13,FALSE,2025-11-14 15:05:54,2025-11-15 00:59:54
u13_9,team_13_user_9,team_13,FALSE,2025-11-13 15:21:54,2025-11-13 16:00:54
u13_10,team_13_user_10,team_13,TRUE,2025-11-11 17:11:54,2025-11-11 23:04:54
u14_1,team_14_user_1,team_14,TRUE,2025-11-13 02:11:54,2025-11-13 09:37:54
u14_2,team_14_user_2,team_14,TRUE,2025-11-10 20:11:54,2025-11-10 22:09:54
u14_3,team_14_user_3,team_14,TRUE,2025-11-10 02:24:54,2025-11-10 05:38:54
u14_4,team_14_user_4,team_14,TRUE,2025-11-11 16:46:54,2025-11-11 16:47:54
u14_5,team_14_user_5,team_14,TRUE,2025-11-10 12:49:54,2025-11-11 00:32:54
u14_6,team_14_user_6,team_14,TRUE,2025-11-14 10:02:54,2025-11-14 16:14:54
u14_7,team_14_user_7,team_14,TRUE,2025-11-12 21:41:54,2025-11-13 08:19:54
u14_8,team_14_user_8,team_14,TRUE,2025-11-15 05:49:54,2025-11-15 18:06:54
u14_9,team_14_user_9,team_14,FALSE,2025-11-10 21:22:54,2025-11-11 02:38:54
u14_10,team_14_user_10,team_14,TRUE,2025-11-12 22:46:54,2025-11-13 05:38:54
u15_1,team_15_user_1,team_15,TRUE,2025-11-10 08:27:54,2025-11-10 10:37:54
u15_2,team_15_user_2,team_15,TRUE,2025-11-12 08:19:54,2025-11-12 19:52:54
u15_3,team_15_user_3,team_15,TRUE,2025-11-14 16:19:54,2025-11-15 02:49:54
u15_4,team_15_user_4,team_15,TRUE,2025-11-12 00:57:54,2025-11-12 10:18:54
u15_5,team_15_user_5,team_15,TRUE,2025-11-13 04:52:54,2025-11-13 09:45:54
u15_6,team_15_user_6,team_15,TRUE,2025-11-10 01:28:54,2025-11-10 11:49:54
u15_7,team_15_user_7,team_15,TRUE,2025-11-11 08:52:54,2025-11-11 16:24:54
u15_8,team_15_user_8,team_15,TRUE,2025-11-14 05:29:54,2025-11-14 14:12:54
u15_9,team_15_user_9,team_15,TRUE,2025-11-14 17:30:54,2025-11-15 04:44:54
u15_10,team_15_user_10,team_15,TRUE,2025-11-10 19:05:54,2025-11-11 06:24:54
u16_1,team_16_user_1,team_16,TRUE,2025-11-12 20:19:54,2025-11-12 21:54:54
u16_2,team_16_user_2,team_16,TRUE,2025-11-13 23:42:54,2025-11-14 11:10:54
u16_3,team_16_user_3,team_16,TRUE,2025-11-14 09:28:54,2025-11-14 11:58:54
u16_4,team_16_user_4,team_16,TRUE,2025-11-13 20:59:54,2025-11-14 05:05:54
u16_5,team_16_user_5,team_16,TRUE,2025-11-15 19:57:54,2025-11-16 03:43:54
u16_6,team_16_user_6,team_16,TRUE,2025-11-10 02:39:54,2025-11-10 05:58:54
u16_7,team_16_user_7,team_16,TRUE,2025-11-12 06:59:54,2025-11-12 15:25:54
u16_8,team_16_user_8,team_16,TRUE,2025-11-14 23:33:54,2025-11-15 10:44:54
u16_9,team_16_user_9,team_16,TRUE,2025-11-15 10:44:54,2025-11-16 00:01:54
u16_10,team_16_user_10,team_16,TRUE,2025-11-14 15:49:54,2025-11-15 05:32:54
u17_1,team_17_user_1,team_17,FALSE,2025-11-10 18:24:54,2025-11-11 02:19:54
u17_2,team_17_user_2,team_17,TRUE,2025-11-13 19:48:54,2025-11-14 11:27:54
u17_3,team_17_user_3,team_17,TRUE,2025-11-11 11:12:54,2025-11-11 13:28:54
u17_4,team_17_user_4,team_17,TRUE,2025-11-10 14:48:54,2025-11-11 00:20:54
u17_5,team_17_user_5,team_17,TRUE,2025-11-11 14:59:54,2025-11-12 01:26:54
u17_6,team_17_user_6,team_17,TRUE,2025-11-10 22:00:54,2025-11-11 05:16:54
u17_7,team_17_user_7,team_17,TRUE,2025-11-10 10:14:54,2025-11-10 17:50:54
u17_8,team_17_user_8,team_17,FALSE,2025-11-11 06:13:54,2025-11-11 13:53:54
u17_9,team_17_user_9,team_17,TRUE,2025-11-13 20:20:54,2025-11-14 10:40:54
u17_10,team_17_user_10,team_17,TRUE,2025-11-10 17:30:54,2025-11-11 01:46:54
u18_1,team_18_user_1,team_18,TRUE,2025-11-13 12:51:54,2025-11-13 20:21:54
u18_2,team_18_user_2,team_18,TRUE,2025-11-13 09:49:54,2025-11-13 13:49:54
u18_3,team_18_user_3,team_18,TRUE,2025-11-13 00:32:54,2025-11-13 15:46:54
u18_4,team_18_user_4,team_18,TRUE,2025-11-15 02:03:54,2025-11-15 04:37:54
u18_5,team_18_user_5,team_18,TRUE,2025-11-14 22:07:54,2025-11-15 10:10:54
u18_6,team_18_user_6,team_18,TRUE,2025-11-11 22:33:54,2025-11-12 05:30:54
u18_7,team_18_user_7,team_18,TRUE,2025-11-11 08:37:54,2025-11-11 15:42:54
u18_8,team_18_user_8,team_18,TRUE,2025-11-11 21:07:54,2025-11-12 03:45:54
u18_9,team_18_user_9,team_18,FALSE,2025-11-10 00:21:54,2025-11-10 16:29:54
u18_10,team_18_user_10,team_18,TRUE,2025-11-10 02:38:54,2025-11-10 09:07:54
u19_1,team_19_user_1,team_19,TRUE,2025-11-12 15:47:54,2025-11-12 20:52:54
u19_2,team_19_user_2,team_19,TRUE,2025-11-11 21:25:54,2025-11-12 06:36:54
u19_3,team_19_user_3,team_19,TRUE,2025-11-10 10:43:54,2025-11-11 00:22:54
u19_4,team_19_user_4,team_19,TRUE,2025-11-14 03:37:54,2025-11-14 11:56:54
u19_5,team_19_user_5,team_19,TRUE,2025-11-11 16:50:54,2025-11-12 01:07:54
u19_6,team_19_user_6,team_19,TRUE,2025-11-12 20:03:54,2025-11-13 07:27:54
u19_7,team_19_user_7,team_19,TRUE,2025-11-12 01:26:54,2025-11-12 13:47:54
u19_8,team_19_user_8,team_19,TRUE,2025-11-11 08:13:54,2025-11-11 23:54:54
u19_9,team_19_user_9,team_19,TRUE,2025-11-10 13:59:54,2025-11-10 14:26:54
u19_10,team_19_user_10,team_19,FALSE,2025-11-09 22:13:54,2025-11-10 07:50:54
